filename,emotion,category,rationale,polarity,subjectivity,annotator
walter-darby-bannard_hopewell-valley-sun-1959.jpg,anger,MIN,Looks like a nice red polka dot,0.3,0.5,annotator_28
walter-darby-bannard_hopewell-valley-sun-1959.jpg,anger,MAX,Reminds me of WW II,0.0,0.0,annotator_303
walter-darby-bannard_hopewell-valley-sun-1959.jpg,anger,MAX,the color red,0.0,0.0,annotator_295
walter-darby-bannard_hopewell-valley-sun-1959.jpg,anger,MAX,"Reminds me of Mars, the angry red planet.",-0.25,0.5,annotator_28
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,red circle breaks up white background,0.0,0.0,annotator_310
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,"The perfect red circle evokes unity, not disgust.",0.5,0.5,annotator_28
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,i like the white background,0.0,0.0,annotator_258
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,"The red sun reminds me of a peaceful sunset, nothing disgusting.",-0.25,0.5,annotator_28
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,Nothing disgusting about a pretty red sun.,-0.25,0.6666666666666666,annotator_28
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,A bright simple piece to make you happy.,0.5,0.719047619047619,annotator_62
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,"Though the picture consist of a big red circle, it does not make disgust",0.0,0.05,annotator_125
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,Just a plain circle,-0.2142857142857142,0.3571428571428571,annotator_24
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,LIKE A JAPAN FLAG,0.0,0.0,annotator_284
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,sun rising on a foggy day,0.0,0.0,annotator_316
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,LIKE A JAPAN FLAG,0.0,0.0,annotator_284
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MIN,it's nice and clean,0.4833333333333333,0.8500000000000001,annotator_190
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MAX,blood red as if signifies a despire,0.0,0.0,annotator_290
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MAX,The projected red color reminds something bad,-0.3499999999999999,0.3333333333333333,annotator_125
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MAX,"Reminds of Japan, WW2",0.0,0.0,annotator_28
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MAX,Looks like the chinese flag,0.0,0.0,annotator_55
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MAX,think like me or else,0.0,0.0,annotator_36
walter-darby-bannard_hopewell-valley-sun-1959.jpg,disgust,MAX,Reminds me of the Japanese oppression of Korean women.,0.0,0.0,annotator_28
jean-degottex_antee-iii-1956.jpg,anger,MIN,LIKE A CHINESE ART,0.0,0.0,annotator_284
jean-degottex_antee-iii-1956.jpg,anger,MAX,The paint is plastered as if done in a rage.,0.0,0.0,annotator_285
jean-degottex_antee-iii-1956.jpg,anger,MAX,The image creates a feeling of disorder and anarchy. It leads to inducing anger.,-0.7,0.2,annotator_234
jean-degottex_antee-iii-1956.jpg,anger,MAX,very sharp shape and sudden color choice,-0.08125,0.7375,annotator_290
jean-degottex_antee-iii-1956.jpg,anger,MAX,"the motion, and the figure looks almost like it is weilding a weapon",0.0,0.0,annotator_32
jean-degottex_antee-iii-1956.jpg,anger,MAX,evil sticks breaking,-1.0,1.0,annotator_147
jean-degottex_antee-iii-1956.jpg,anger,MAX,looks like a sword cutting something,-0.6,0.9,annotator_255
jean-degottex_antee-iii-1956.jpg,anger,MAX,The single tall branch seems to be at war with the other branches.,-0.0982142857142857,0.2946428571428571,annotator_28
jean-degottex_antee-iii-1956.jpg,anger,MAX,The design is not attractive,-0.4,1.0,annotator_125
jean-degottex_antee-iii-1956.jpg,anger,MAX,paint little collapse,-0.1875,0.5,annotator_280
jean-degottex_antee-iii-1956.jpg,anger,MAX,Looks like something was smashed apart in anger.,-0.7,0.2,annotator_28
jean-degottex_antee-iii-1956.jpg,fear,MAX,"knife-like points, darkness",0.0,0.0,annotator_161
jean-degottex_antee-iii-1956.jpg,fear,MAX,"This feels like something breaking the surface of the water, ready to attack.",0.2,0.5,annotator_271
jean-degottex_antee-iii-1956.jpg,fear,MAX,merge of black color disgust me most,0.1666666666666666,0.4666666666666667,annotator_66
jean-degottex_antee-iii-1956.jpg,fear,MAX,paint little collapse,-0.1875,0.5,annotator_280
jean-degottex_antee-iii-1956.jpg,fear,MAX,The black object in the center looks very menacing to the rest of the canvas.,-0.4222222222222222,0.5111111111111111,annotator_28
jean-degottex_antee-iii-1956.jpg,fear,MAX,mixture of black colors make me fear,-0.1666666666666666,0.4333333333333333,annotator_66
jean-degottex_antee-iii-1956.jpg,fear,MAX,paint little collapse,-0.1875,0.5,annotator_280
jean-degottex_antee-iii-1956.jpg,fear,MAX,violent scarey evil,-0.7666666666666666,1.0,annotator_306
jean-degottex_antee-iii-1956.jpg,fear,MAX,paint little collapse,-0.1875,0.5,annotator_280
richard-mortensen_ajaccio-i-1959.jpg,anger,MIN,There is some positive aspect in the design which invokes positive emotions and not anger,0.2681818181818181,0.4303030303030302,annotator_234
richard-mortensen_ajaccio-i-1959.jpg,anger,MIN,This is different as in something you could not expect to see.,0.0,0.6,annotator_62
richard-mortensen_ajaccio-i-1959.jpg,anger,MIN,"bright, many colours,clear",0.6000000000000001,0.6499999999999999,annotator_239
richard-mortensen_ajaccio-i-1959.jpg,anger,MIN,its look like kids drawing,0.0,0.0,annotator_208
richard-mortensen_ajaccio-i-1959.jpg,anger,MIN,Use of soothing colors and nice abstract art,0.6,1.0,annotator_21
richard-mortensen_ajaccio-i-1959.jpg,anger,MAX,the ill-fitting shapes are like a doll twisted into awkward angles,-0.55,1.0,annotator_110
richard-mortensen_ajaccio-i-1959.jpg,anger,MAX,These elements with jagged edges seem in conflict with each other.,-0.125,0.375,annotator_28
richard-mortensen_ajaccio-i-1959.jpg,anger,MAX,half evil man mask and mouth full of water,-0.2722222222222222,0.5722222222222223,annotator_147
richard-mortensen_ajaccio-i-1959.jpg,anger,MAX,The ugly brown shape reminds me of an obscene gesture made by a cery angry person.,-0.6,1.0,annotator_28
richard-mortensen_ajaccio-i-1959.jpg,disgust,MIN,The colors are bright and vibrant,0.4333333333333333,0.5666666666666667,annotator_197
richard-mortensen_ajaccio-i-1959.jpg,disgust,MIN,it looks more like a  colorful,0.4,0.45,annotator_202
richard-mortensen_ajaccio-i-1959.jpg,disgust,MIN,The choice of flat colors and it's smooth looking surface.,0.1875,0.3125,annotator_242
richard-mortensen_ajaccio-i-1959.jpg,disgust,MIN,it looks eclectic,0.0,0.0,annotator_98
richard-mortensen_ajaccio-i-1959.jpg,disgust,MIN,bright color so better feel,0.6000000000000001,0.6499999999999999,annotator_280
richard-mortensen_ajaccio-i-1959.jpg,disgust,MAX,atmospheric art design,0.0,0.0,annotator_100
richard-mortensen_ajaccio-i-1959.jpg,disgust,MAX,MIXTURE OF MULTI COLOR ART MAKE ME EVOKES,0.0,0.0,annotator_66
barnett-newman_moment-1946.jpg,anger,MIN,I find all this muted gray to be rather calming.,0.0,0.0,annotator_28
barnett-newman_moment-1946.jpg,anger,MIN,muted pastel colors,0.0,0.0,annotator_258
barnett-newman_moment-1946.jpg,anger,MIN,"The gray gentle waves evoke mourning, but not anger.",0.275,0.5,annotator_28
barnett-newman_moment-1946.jpg,anger,MIN,"This is just rain running down a window pane--just depressing, not angry.",-0.1685185185185185,0.7296296296296297,annotator_260
barnett-newman_moment-1946.jpg,anger,MIN,"It looks like wood, maybe fence slats with a space",0.0,0.0,annotator_117
barnett-newman_moment-1946.jpg,anger,MIN,Bland colors and straight lines,0.0166666666666666,0.6166666666666667,annotator_285
barnett-newman_moment-1946.jpg,anger,MIN,"This is a restrained, composed painting, static, peaceful.",0.375,0.7,annotator_28
barnett-newman_moment-1946.jpg,anger,MIN,It's plain and more organized.,0.1428571428571428,0.4285714285714286,annotator_182
barnett-newman_moment-1946.jpg,anger,MIN,laden with ennui,0.0,0.0,annotator_32
barnett-newman_moment-1946.jpg,anger,MIN,SIMPLY LIKE A A PVC DOOR,0.0,0.3571428571428571,annotator_284
barnett-newman_moment-1946.jpg,fear,MIN,"Looks like two boards - comfy, but not scary.",0.25,1.0,annotator_28
barnett-newman_moment-1946.jpg,fear,MIN,reminds of lamination,0.0,0.0,annotator_240
barnett-newman_moment-1946.jpg,fear,MIN,LONG STRIP NOT MAKE ME FEAR,-0.05,0.4,annotator_66
barnett-newman_moment-1946.jpg,fear,MIN,just a door like picture,0.0,0.0,annotator_125
barnett-newman_moment-1946.jpg,fear,MIN,straight line make me less fear,0.0166666666666666,0.2333333333333333,annotator_66
barnett-newman_moment-1946.jpg,fear,MIN,"It looks sad, but steely, like an unbending spine of determination",-0.5,1.0,annotator_316
barnett-newman_moment-1946.jpg,fear,MIN,natural stiff antique,-0.0571428571428571,0.45,annotator_306
barnett-newman_moment-1946.jpg,fear,MIN,single strip make me least fear,-0.1857142857142857,0.3071428571428571,annotator_66
barnett-newman_moment-1946.jpg,fear,MAX,The dark colors look like the skeleton of a nightmare.,-0.15,0.4,annotator_285
barnett-newman_moment-1946.jpg,fear,MAX,Looks like two ghosts side by side streaming by.,0.0,0.0,annotator_28
barnett-newman_moment-1946.jpg,fear,MAX,Looking this image is door,0.0,0.0,annotator_172
barnett-newman_moment-1946.jpg,fear,MAX,Like a curtain slowly opening to something frightening.,-0.4,0.7,annotator_62
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,like a street fair,0.7,0.9,annotator_36
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,"The bright colors and shapes resemble confetti, conveying a festive mood",0.7000000000000001,0.7999999999999999,annotator_197
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,This reminds me of peaceful decorative miniprint wallpaper.,0.25,0.5,annotator_28
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,The miniprint design with complementary colors  is pleasing to the eye.,0.0,0.0,annotator_28
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,looks like a nice field of flowers,0.6,1.0,annotator_257
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,Looks like a peaceful mosaic to me.,0.25,0.5,annotator_28
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,Nothing very angry about a pleasing miniprint.,-0.65,1.0,annotator_28
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,The bright colors look like jelly beans.,0.7000000000000001,0.7999999999999999,annotator_285
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,All of the little dots look like candy.,-0.1875,0.5,annotator_285
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MIN,"makes me think of a crowded beach party, or an outdoor concert. Fun, festive, popping",0.3,0.2,annotator_316
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MAX,red angry storm clouds,-0.25,0.5,annotator_249
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,anger,MAX,feel very dark,-0.195,0.52,annotator_280
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MIN,DEEP ROSE COLOR MAKE ME LESS HAPPINESS,0.2833333333333333,0.4041666666666667,annotator_66
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MIN,The mishmash of red and other colors seems disorderly and chaotic.,-0.0625,0.1875,annotator_181
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MIN,fusion of colors make me less a happy,0.3166666666666667,0.5333333333333333,annotator_66
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MAX,paint little collapse,-0.1875,0.5,annotator_280
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MAX,beautiful and attractive design and color,0.825,1.0,annotator_234
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MAX,"very bright and colourful, cheerful",0.655,1.0,annotator_239
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MAX,The bright colored shapes suggest confetti,0.7000000000000001,0.7999999999999999,annotator_197
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MAX,reminds of freedom,0.0,0.0,annotator_240
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MAX,It's a crowded beach on the fourth of July,0.0,0.0,annotator_316
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MAX,The colors are bright and vibrant,0.4333333333333333,0.5666666666666667,annotator_197
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MAX,"brightness,color and design",0.0,0.0,annotator_234
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,happiness,MAX,BRIGHT COLOR INDICATE ME HAPPY,0.75,0.8999999999999999,annotator_66
friedel-dzubas_ascona-1976.jpg,anger,MIN,Green mountain in the sunset,-0.2,0.3,annotator_249
friedel-dzubas_ascona-1976.jpg,anger,MIN,"Abstract illustration of sun, mountains and land",0.0,0.0,annotator_290
friedel-dzubas_ascona-1976.jpg,anger,MIN,reminds me of my daughter's artwork,0.0,0.0,annotator_23
friedel-dzubas_ascona-1976.jpg,anger,MIN,"brightness,color and design",0.0,0.0,annotator_234
friedel-dzubas_ascona-1976.jpg,anger,MIN,The calming colors,0.0,0.0,annotator_225
friedel-dzubas_ascona-1976.jpg,anger,MIN,They are light and calm pastel colors.,0.35,0.725,annotator_198
friedel-dzubas_ascona-1976.jpg,anger,MIN,The yellow gives the painting a more happy feel,0.4333333333333333,0.5,annotator_120
friedel-dzubas_ascona-1976.jpg,anger,MIN,bright colors and design,0.7000000000000001,0.7999999999999999,annotator_125
friedel-dzubas_ascona-1976.jpg,anger,MAX,The orange and red wedges are hurling thenselves into the green shape in a fury.,-0.1,0.15,annotator_28
friedel-dzubas_ascona-1976.jpg,anger,MAX,The red and orange shapes seem to be smashing into a wall in anger.,-0.35,0.1,annotator_28
friedel-dzubas_ascona-1976.jpg,disgust,MIN,bright and happy,0.75,0.8999999999999999,annotator_239
friedel-dzubas_ascona-1976.jpg,disgust,MIN,simple presentation and appearance,0.0,0.3571428571428571,annotator_234
friedel-dzubas_ascona-1976.jpg,disgust,MIN,bright happy cheerful,0.6333333333333333,0.9333333333333332,annotator_306
friedel-dzubas_ascona-1976.jpg,disgust,MIN,The rainbow colors look like rays of sunlight.,0.0,0.0,annotator_285
friedel-dzubas_ascona-1976.jpg,disgust,MIN,peaceful brushes of colors,0.25,0.5,annotator_24
friedel-dzubas_ascona-1976.jpg,disgust,MIN,has happy colors,0.8,1.0,annotator_36
friedel-dzubas_ascona-1976.jpg,disgust,MIN,I like the bright colors it gives me hope,0.7000000000000001,0.7999999999999999,annotator_203
friedel-dzubas_ascona-1976.jpg,disgust,MIN,There is no pattern,0.0,0.0,annotator_138
friedel-dzubas_ascona-1976.jpg,disgust,MIN,just peaceful brush strokes and colors,0.25,0.5,annotator_24
friedel-dzubas_ascona-1976.jpg,disgust,MIN,"looks like a color swatch test, non-threatening",0.0,0.0,annotator_52
friedel-dzubas_ascona-1976.jpg,disgust,MIN,colourful and clear,0.1,0.3833333333333333,annotator_239
friedel-dzubas_ascona-1976.jpg,disgust,MIN,Looks like a few brush strokes of different color paints only.,-0.0666666666666666,0.5666666666666667,annotator_285
friedel-dzubas_ascona-1976.jpg,disgust,MIN,bright palette and childlike composition,0.7000000000000001,0.7999999999999999,annotator_32
friedel-dzubas_ascona-1976.jpg,disgust,MAX,merge of black color disgust me most,0.1666666666666666,0.4666666666666667,annotator_66
friedel-dzubas_ascona-1976.jpg,disgust,MAX,paint little collapse,-0.1875,0.5,annotator_280
friedel-dzubas_ascona-1976.jpg,disgust,MAX,astonishing art gallery,0.5,1.0,annotator_100
friedel-dzubas_ascona-1976.jpg,disgust,MAX,LOW DENSITY COLOR,0.0,0.3,annotator_284
friedel-dzubas_ascona-1976.jpg,disgust,MAX,The red and orange shapes seem to be pushing the green shape away in disgust.,-0.1,0.15,annotator_28
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MIN,quite peaceful orange,0.25,0.5,annotator_235
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,looks like blood on a wall,0.0,0.0,annotator_258
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,feel very dark,-0.195,0.52,annotator_280
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,"darkness,design and appearance",0.0,0.0,annotator_234
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,The fiery red colors evoke a sense of rage,0.0,0.0,annotator_197
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,it looks so dark and intense.,0.025,0.7,annotator_211
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,The colors and line patterns express a lot of activity.,0.0,0.0,annotator_285
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,BLACK  AND DARK SHADOW,-0.1583333333333333,0.4166666666666667,annotator_284
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,"darkness,design and appearance",0.0,0.0,annotator_234
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,DARK SHADOW RED SHADES FEELS ANGER,-0.2833333333333333,0.2,annotator_284
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,feel very dark,-0.195,0.52,annotator_280
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,"darkness,design and appearance",0.0,0.0,annotator_234
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,"murder, someone was obviously angry when they painted this",-0.5,1.0,annotator_23
marcelle-loubchansky_composition-abstraite-1982.jpg,anger,MAX,Looks like an angry eruption,-0.5,1.0,annotator_28
marcelle-loubchansky_composition-abstraite-1982.jpg,fear,MAX,"darkness,design and appearance",0.0,0.0,annotator_234
marcelle-loubchansky_composition-abstraite-1982.jpg,fear,MAX,black and white color make me fear,-0.0833333333333333,0.2166666666666666,annotator_66
marcelle-loubchansky_composition-abstraite-1982.jpg,fear,MAX,"darkness,design and appearance",0.0,0.0,annotator_234
